PheWAS_ID,phenotype,broad_category,range_ID,Case/control,Control_N,Case_N,C_1,N_1,G_1a,G_1b,CBB_1,CBA_1,O_1,OBB_1,OBA_1,C_2,N_2,G_2a,G_2b,CBB_2,CBA_2,O_2,OBB_2,OBA_2,C_3,N_3,G_3a,G_3b,CBB_3,CBA_3,O_3,OBB_3,OBA_3,C_4,N_4,G_4a,G_4b,CBB_4,CBA_4
P2026,Alzheimer's disease (CP),Phenotype,R_60,case,NA,case_1,C0005,2,minf,inf,NB,NB,NOT,NB,NB,C0045,1,0,inf,NB,NB,,,,,,,,,,,,,,,,,,
P2026,Alzheimer's disease (CP),Phenotype,R_60,control,control_1,NA,primary_care_pop,1,minf,inf,NB,NB,NOT,NB,NB,"C0005,C0045",1,minf,inf,NB,NB,,,,,,,,,,,,,,,,,,
P2200.13,Alzheimer's with neuropathic pain,Phenotype,R_0,case,NA,case_1,P2026,1,minf,inf,NB,NB,AND,NB,NB,"C0016,C1002","1,2",0,inf,NB,NB,,,,,,,,,,,,,,,,,,
P2200.13,Alzheimer's with neuropathic pain,Phenotype,R_0,control,control_1,NA,P2026,1,minf,inf,NB,NB,NOT,NB,NB,"C1003,C0016","1,1",inf,inf,NB,NB,,,,,,,,,,,,,,,,,,
P2200.34,Post-amputation neuropathic pain,Phenotype,R_0,case,NA,case_1,C0079,1,minf,inf,NB,NB,AND,NB,NB,"C0051,C1002","1,2",0,inf,NB,NB,,,,,,,,,,,,,,,,,,
P2200.34,Post-amputation neuropathic pain,Phenotype,R_0,case,NA,case_2,C0052,1,minf,inf,NB,NB,,,,,,,,,,,,,,,,,,,,,,,,,,,
P2200.34,Post-amputation neuropathic pain,Phenotype,R_0,control,control_1,NA,C0079,1,minf,inf,NB,NB,NOT,NB,NB,"C0052,C0051,C1003","1,1,1",minf,inf,NB,NB,,,,,,,,,,,,,,,,,,
P2027,Amputation,Phenotype,R_0,case,NA,case_1,C0079,1,minf,inf,NB,NB,,,,,,,,,,,,,,,,,,,,,,,,,,,
P2027,Amputation,Phenotype,R_0,control,control_1,NA,primary_care_pop,1,minf,inf,NB,NB,NOT,NB,NB,C0079,1,minf,inf,NB,NB,,,,,,,,,,,,,,,,,,
P2019,Anaphylactic reactions (CP),Phenotype,R_225,case,NA,case_1,C0007,1,minf,inf,NB,NB,,,,,,,,,,,,,,,,,,,,,,,,,,,
P2019,Anaphylactic reactions (CP),Phenotype,R_225,control,control_1,NA,primary_care_pop,1,minf,inf,NB,NB,NOT,NB,NB,C0007,1,minf,inf,NB,NB,,,,,,,,,,,,,,,,,,
P2015,Aplastic anaemia (CP),Phenotype,R_56,case,NA,case_1,C0010,1,minf,inf,NB,NB,,,,,,,,,,,,,,,,,,,,,,,,,,,
P2015,Aplastic anaemia (CP),Phenotype,R_56,control,control_1,NA,primary_care_pop,1,minf,inf,NB,NB,NOT,NB,NB,C0010,1,minf,inf,NB,NB,,,,,,,,,,,,,,,,,,
P2020,Asthma (CP),Phenotype,R_99,case,NA,case_1,C0011,2,minf,inf,NB,NB,,,,,,,,,,,,,,,,,,,,,,,,,,,
P2020,Asthma (CP),Phenotype,R_99,control,control_1,NA,primary_care_pop,1,minf,inf,NB,NB,NOT,NB,NB,C0011,1,minf,inf,NB,NB,,,,,,,,,,,,,,,,,,
P2200.41,Neuropathic back pain,Phenotype,R_0,case,NA,case_1,C0012,2,minf,inf,NB,NB,AND,NB,NB,"C0051,C1002","1,2",0,inf,NB,NB,,,,,,,,,,,,,,,,,,
P2200.41,Neuropathic back pain,Phenotype,R_0,control,control_1,NA,C0012,1,minf,inf,NB,NB,NOT,NB,NB,"C0051,C1003","1,1",minf,inf,NB,NB,,,,,,,,,,,,,,,,,,
P2028,Back Pain (CP),Phenotype,R_188,case,NA,case_1,C0012,2,minf,inf,NB,NB,,,,,,,,,,,,,,,,,,,,,,,,,,,
P2028,Back Pain (CP),Phenotype,R_188,control,control_1,NA,primary_care_pop,1,minf,inf,NB,NB,NOT,NB,NB,C0012,1,minf,inf,NB,NB,,,,,,,,,,,,,,,,,,
P2016,Bleeding events,Phenotype,R_0,case,NA,case_1,"C0026,C0017,C0028,C0029","1,1,1,1",minf,inf,NB,NB,,,,,,,,,,,,,,,,,,,,,,,,,,,
P2016,Bleeding events,Phenotype,R_0,control,control_1,NA,primary_care_pop,1,minf,inf,NB,NB,NOT,NB,NB,"C0026,C0028,C0029,C0017","1,1,1,1",minf,inf,NB,NB,,,,,,,,,,,,,,,,,,
P2029,Gastrointestinal bleed,Phenotype,R_0,case,NA,case_1,C0026,1,minf,inf,NB,NB,,,,,,,,,,,,,,,,,,,,,,,,,,,
P2029,Gastrointestinal bleed,Phenotype,R_0,control,control_1,NA,primary_care_pop,1,minf,inf,NB,NB,NOT,NB,NB,C0026,1,minf,inf,NB,NB,,,,,,,,,,,,,,,,,,
P2030,Cerebral haemorrhage,Phenotype,R_0,case,NA,case_1,C0017,1,minf,inf,NB,NB,,,,,,,,,,,,,,,,,,,,,,,,,,,
P2030,Cerebral haemorrhage,Phenotype,R_0,control,control_1,NA,primary_care_pop,1,minf,inf,NB,NB,NOT,NB,NB,C0017,1,minf,inf,NB,NB,,,,,,,,,,,,,,,,,,
P2031,Haemarthrosis,Phenotype,R_0,case,NA,case_1,C0028,1,minf,inf,NB,NB,,,,,,,,,,,,,,,,,,,,,,,,,,,
P2031,Haemarthrosis,Phenotype,R_0,control,control_1,NA,primary_care_pop,1,minf,inf,NB,NB,NOT,NB,NB,C0028,1,minf,inf,NB,NB,,,,,,,,,,,,,,,,,,
P2032,Haemothorax,Phenotype,R_0,case,NA,case_1,C0029,1,minf,inf,NB,NB,,,,,,,,,,,,,,,,,,,,,,,,,,,
P2032,Haemothorax,Phenotype,R_0,control,control_1,NA,primary_care_pop,1,minf,inf,NB,NB,NOT,NB,NB,C0029,1,minf,inf,NB,NB,,,,,,,,,,,,,,,,,,
P2200.17,Traumatic brain injury associated  neuropathic pain,Phenotype,R_0,case,NA,case_1,C0013,1,minf,inf,NB,NB,AND,NB,NB,"C0016,C1002","1,2",0,inf,NB,NB,,,,,,,,,,,,,,,,,,
P2200.17,Traumatic brain injury associated  neuropathic pain,Phenotype,R_0,control,control_1,NA,C0013,1,minf,inf,NB,NB,NOT,NB,NB,"C1003,C0016","1,1",inf,inf,NB,NB,,,,,,,,,,,,,,,,,,
P2033,Traumatic brain injury (CP),Phenotype,R_212,case,NA,case_1,C0013,1,minf,inf,NB,NB,,,,,,,,,,,,,,,,,,,,,,,,,,,
P2033,Traumatic brain injury (CP),Phenotype,R_212,control,control_1,NA,primary_care_pop,1,minf,inf,NB,NB,NOT,NB,NB,C0013,1,minf,inf,NB,NB,,,,,,,,,,,,,,,,,,
C1001,carpal_tunnel_wider,Concept,NA,case,NA,case_1,"C0015,C0014,P5098","1,1,1",minf,inf,NB,NB,,,,,,,,,,,,,,,,,,,,,,,,,,,
P2200.46,Painful carpal tunnel syndrome,Phenotype,R_0,case,NA,case_1,"C0015,P5098","2,1",minf,inf,NB,NB,AND,NB,NB,"C0051,C1002","1,2",-60,inf,NB,NB,,,,,,,,,,,,,,,,,,
P2200.46,Painful carpal tunnel syndrome,Phenotype,R_0,control,control_1,NA,C1001,1,minf,inf,NB,NB,NOT,NB,NB,"C0051,C1003","1,1",minf,inf,NB,NB,,,,,,,,,,,,,,,,,,
P2034,Carpal tunnel syndrome,Phenotype,R_71,case,NA,case_1,"C0015,C0014,P5098","2,1,1",minf,inf,NB,NB,,,,,,,,,,,,,,,,,,,,,,,,,,,
P2034,Carpal tunnel syndrome,Phenotype,R_71,control,control_1,NA,primary_care_pop,1,minf,inf,NB,NB,NOT,NB,NB,"C0015,C0014","1,1",minf,inf,NB,NB,,,,,,,,,,,,,,,,,,
P2200.42,Complex regional pain syndrome,Phenotype,R_71,case,NA,case_1,"C0018,P5099","1,1",minf,inf,NB,NB,,,,,,,,,,,,,,,,,,,,,,,,,,,
P2200.42,Complex regional pain syndrome,Phenotype,R_71,control,control_1,NA,primary_care_pop,1,minf,inf,NB,NB,NOT,NB,NB,"C0018,P5099","1,1",minf,inf,NB,NB,,,,,,,,,,,,,,,,,,
P2200.31,Painful diabetic neuropathy,Phenotype,R_0,case,NA,case_1,C0019,3,minf,inf,NB,NB,AND,NB,NB,"C0051,C1002","1,2",1,inf,NB,NB,,,,,,,,,,,,,,,,,,
P2200.31,Painful diabetic neuropathy,Phenotype,R_0,case,NA,case_2,C0021,1,minf,inf,NB,NB,AND,NB,NB,"C0051,C1002,C0048","1,2,2",-30,inf,NB,NB,,,,,,,,,,,,,,,,,,
P2200.31,Painful diabetic neuropathy,Phenotype,R_0,case,NA,case_3,C0020,1,minf,inf,NB,NB,,,,,,,,,,,,,,,,,,,,,,,,,,,
P2200.31,Painful diabetic neuropathy,Phenotype,R_0,control,control_1,NA,C0019,3,minf,inf,NB,NB,NOT,NB,NB,"C0021,C0020,C0051,C1003,P5105","1,1,1,1,1",minf,inf,NB,NB,,,,,,,,,,,,,,,,,,
P2035,Diabetes mellitus,Phenotype,R_42,case,NA,case_1,"C0019,C0020,C0021","3,3,3",minf,inf,NB,NB,,,,,,,,,,,,,,,,,,,,,,,,,,,
P2035,Diabetes mellitus,Phenotype,R_42,case,NA,case_2,C0019,2,minf,inf,NB,NB,AND,NB,NB,C0021,1,minf,inf,NB,NB,,,,,,,,,,,,,,,,,,
P2035,Diabetes mellitus,Phenotype,R_42,case,NA,case_3,C0019,2,minf,inf,NB,NB,AND,NB,NB,C0020,1,minf,inf,NB,NB,,,,,,,,,,,,,,,,,,
P2035,Diabetes mellitus,Phenotype,R_42,control,control_1,NA,primary_care_pop,1,minf,inf,NB,NB,NOT,NB,NB,"C0019,C0020,C0021","1,1,1",minf,inf,NB,NB,,,,,,,,,,,,,,,,,,
P2035.1,Type 1 diabetes,Phenotype,R_42,case,NA,case_1,C0081,3,minf,inf,NB,NB,NOT,NB,NB,C0082,2,1,inf,NB,NB,,,,,,,,,,,,,,,,,,
P2035.1,Type 1 diabetes,Phenotype,R_42,case,NA,case_2,C0081,2,minf,inf,NB,NB,AND,NB,NB,C0083,1,minf,inf,NB,NB,NOT,NB,NB,C0082,2,1,inf,NB,NB,,,,,,,,,
P2035.1,Type 1 diabetes,Phenotype,R_42,control,control_1,NA,primary_care_pop,1,minf,inf,NB,NB,NOT,NB,NB,"C0019,C0020,C0021","1,1,1",minf,inf,NB,NB,,,,,,,,,,,,,,,,,,
P2035.2,Type 2 diabetes,Phenotype,R_42,case,NA,case_1,C0082,3,minf,inf,NB,NB,NOT,NB,NB,C0081,2,1,inf,NB,NB,,,,,,,,,,,,,,,,,,
P2035.2,Type 2 diabetes,Phenotype,R_42,case,NA,case_2,C0082,2,minf,inf,NB,NB,AND,NB,NB,C0083,1,minf,inf,NB,NB,NOT,NB,NB,C0082,2,1,inf,NB,NB,,,,,,,,,
P2035.2,Type 2 diabetes,Phenotype,R_42,control,control_1,NA,primary_care_pop,1,minf,inf,NB,NB,NOT,NB,NB,"C0019,C0020,C0021","1,1,1",minf,inf,NB,NB,,,,,,,,,,,,,,,,,,
P2200.48,Painful discopathy,Phenotype,R_0,case,NA,case_1,C0022,1,minf,inf,NB,NB,AND,NB,NB,"C0051,C1002","1,2",0,inf,NB,NB,,,,,,,,,,,,,,,,,,
P2200.48,Painful discopathy,Phenotype,R_0,control,control_1,NA,C0022,1,minf,inf,NB,NB,NOT,NB,NB,"C0051,C1003","1,1",minf,inf,NB,NB,,,,,,,,,,,,,,,,,,
P2036,Discopathy,Phenotype,R_173,case,NA,case_1,C0022,1,minf,inf,NB,NB,,,,,,,,,,,,,,,,,,,,,,,,,,,
P2036,Discopathy,Phenotype,R_173,control,control_1,NA,primary_care_pop,1,minf,inf,NB,NB,NOT,NB,NB,C0022,1,minf,inf,NB,NB,,,,,,,,,,,,,,,,,,
P2007.1,Drug induced liver injury,Phenotype,R_118,case,NA,case_1,C0039,1,minf,inf,NB,NB,,,,,,,,,,,,,,,,,,,,,,,,,,,
P2007.1,Drug induced liver injury,Phenotype,R_118,control,control_1,NA,primary_care_pop,1,minf,inf,NB,NB,NOT,NB,NB,C0039,1,minf,inf,NB,NB,,,,,,,,,,,,,,,,,,
P2200.44,Fabry's disease with neuropathic pain ,Phenotype,R_0,case,NA,case_1,C0024,1,minf,inf,NB,NB,AND,NB,NB,"C0051,C1002","1,2",0,inf,NB,NB,,,,,,,,,,,,,,,,,,
P2200.44,Fabry's disease with neuropathic pain ,Phenotype,R_0,control,control_1,NA,C0024,1,minf,inf,NB,NB,NOT,NB,NB,"C0051,C1003","1,1",minf,inf,NB,NB,,,,,,,,,,,,,,,,,,
P2037,Fabry disease,Phenotype,R_53,case,NA,case_1,C0024,1,minf,inf,NB,NB,,,,,,,,,,,,,,,,,,,,,,,,,,,
P2037,Fabry disease,Phenotype,R_53,control,control_1,NA,primary_care_pop,1,minf,inf,NB,NB,NOT,NB,NB,C0024,1,minf,inf,NB,NB,,,,,,,,,,,,,,,,,,
P2200.37,Guillain-Barre syndrome with neuropathic pain,Phenotype,R_0,case,NA,case_1,C0027,1,minf,inf,NB,NB,AND,NB,NB,"C0051,C1002","1,2",0,inf,NB,NB,,,,,,,,,,,,,,,,,,
P2200.37,Guillain-Barre syndrome with neuropathic pain,Phenotype,R_0,control,control_1,NA,C0027,1,minf,inf,NB,NB,NOT,NB,NB,"C0051,C1003","1,1",minf,inf,NB,NB,,,,,,,,,,,,,,,,,,
P2038,Guillain-Barre syndrome,,R_72,case,NA,case_1,C0027,1,minf,inf,NB,NB,,,,,,,,,,,,,,,,,,,,,,,,,,,
P2038,Guillain-Barre syndrome,,R_72,control,control_1,NA,primary_care_pop,1,minf,inf,NB,NB,NOT,NB,NB,C0027,1,minf,inf,NB,NB,,,,,,,,,,,,,,,,,,
P2018,Hearing loss (CP),Phenotype,R_82,case,NA,case_1,"C0031,P5052","2,1",minf,inf,NB,NB,,,,,,,,,,,,,,,,,,,,,,,,,,,
P2018,Hearing loss (CP),Phenotype,R_82,control,control_1,NA,primary_care_pop,1,minf,inf,NB,NB,NOT,NB,NB,"C0031,P5052,P5054","1,1,1",minf,inf,NB,NB,,,,,,,,,,,,,,,,,,
P2200.35,Neuropathic pain due to HIV infection,Phenotype,R_0,case,NA,case_1,C0033,2,minf,inf,NB,NB,AND,NB,NB,"C0051,C1002","1,2",0,inf,NB,NB,,,,,,,,,,,,,,,,,,
P2200.35,Neuropathic pain due to HIV infection,Phenotype,R_0,case,NA,case_2,C0034,1,minf,inf,NB,NB,AND,NB,NB,"C0051,C1002","1,2",-30,inf,NB,NB,,,,,,,,,,,,,,,,,,
P2200.35,Neuropathic pain due to HIV infection,Phenotype,R_0,control,control_1,NA,C0033,1,minf,inf,NB,NB,NOT,NB,NB,"C0051,C1003,C0034","1,1,1",minf,inf,NB,NB,,,,,,,,,,,,,,,,,,
P2039,Human immunodeficiency virus [HIV] (CP),Phenotype,R_3,case,NA,case_1,"C0033,C0034","2,1",minf,inf,NB,NB,,,,,,,,,,,,,,,,,,,,,,,,,,,
P2039,Human immunodeficiency virus [HIV] (CP),Phenotype,R_3,control,control_1,NA,primary_care_pop,1,minf,inf,NB,NB,NOT,NB,NB,"C0033,C0034","1,1",minf,inf,NB,NB,,,,,,,,,,,,,,,,,,
P2200.12,Huntington's with neuropathic pain,Phenotype,R_0,case,NA,case_1,C0035,1,minf,inf,NB,NB,AND,NB,NB,"C0016,C1002","1,2",0,inf,NB,NB,,,,,,,,,,,,,,,,,,
P2200.12,Huntington's with neuropathic pain,Phenotype,R_0,control,control_1,NA,C0035,1,minf,inf,NB,NB,NOT,NB,NB,"C1003,C0016","1,1",minf,inf,NB,NB,,,,,,,,,,,,,,,,,,
P2040,Huntington's Disease,Phenotype,R_67,case,NA,case_1,C0035,1,minf,inf,NB,NB,,,,,,,,,,,,,,,,,,,,,,,,,,,
P2040,Huntington's Disease,Phenotype,R_67,control,control_1,NA,primary_care_pop,1,minf,inf,NB,NB,NOT,NB,NB,C0035,1,minf,inf,NB,NB,,,,,,,,,,,,,,,,,,
P2200.36,Leprosy with neuropathic pain,Phenotype,R_0,case,NA,case_1,"C0036,C0037","1,1",minf,inf,NB,NB,AND,NB,NB,"C0051,C1002","1,2",-60,inf,NB,NB,,,,,,,,,,,,,,,,,,
P2200.36,Leprosy with neuropathic pain,Phenotype,R_0,control,control_1,NA,C0036,1,minf,inf,NB,NB,NOT,NB,NB,"C0051,C1003,C0037","1,1,1",minf,inf,NB,NB,,,,,,,,,,,,,,,,,,
P2041,Leprosy (CP),Phenotype,R_2,case,NA,case_1,"C0036,C0037","1,1",minf,inf,NB,NB,,,,,,,,,,,,,,,,,,,,,,,,,,,
P2041,Leprosy (CP),Phenotype,R_2,control,control_1,NA,primary_care_pop,1,minf,inf,NB,NB,NOT,NB,NB,"C0036,C0037","1,1",minf,inf,NB,NB,,,,,,,,,,,,,,,,,,
P2007,Liver failure,Phenotype,R_118,case,NA,case_1,"C0038,C0039","1,1",minf,inf,NB,NB,,,,,,,,,,,,,,,,,,,,,,,,,,,
P2007,Liver failure,Phenotype,R_118,control,control_1,NA,primary_care_pop,1,minf,inf,NB,NB,NOT,NB,NB,"C0038,C0039","1,1",minf,inf,NB,NB,,,,,,,,,,,,,,,,,,
P2210,Migraine (primary care),Phenotype,R_69,case,NA,case_1,"C0040,P5103","1,1",minf,inf,NB,NB,,,,,,,,,,,,,,,,,,,,,,,,,,,
P2210,Migraine (primary care),Phenotype,R_69,control,control_1,NA,primary_care_pop,1,minf,inf,NB,NB,NOT,NB,NB,"C0040,C0030,P5103","1,1,1",minf,inf,NB,NB,,,,,,,,,,,,,,,,,,
P2200.15,Multiple sclerosis with neuropathic pain,Phenotype,R_0,case,NA,case_1,C0041,1,minf,inf,NB,NB,AND,NB,NB,"C0016,C1002","1,2",-60,inf,NB,NB,,,,,,,,,,,,,,,,,,
P2200.15,Multiple sclerosis with neuropathic pain,Phenotype,R_0,control,control_1,NA,C0041,1,minf,inf,NB,NB,NOT,NB,NB,"C1003,C0016","1,1",minf,inf,NB,NB,,,,,,,,,,,,,,,,,,
P2042,Multiple sclerosis (CP),Phenotype,R_67,case,NA,case_1,C0041,1,minf,inf,NB,NB,,,,,,,,,,,,,,,,,,,,,,,,,,,
P2042,Multiple sclerosis (CP),Phenotype,R_67,control,control_1,NA,primary_care_pop,1,minf,inf,NB,NB,NOT,NB,NB,C0041,1,minf,inf,NB,NB,,,,,,,,,,,,,,,,,,
P2013,Myocardial infarction (CP),Phenotype,R_85,case,NA,case_1,C0042,1,minf,inf,NB,NB,,,,,,,,,,,,,,,,,,,,,,,,,,,
P2013,Myocardial infarction (CP),Phenotype,R_85,control,control_1,NA,primary_care_pop,1,minf,inf,NB,NB,NOT,NB,NB,C0042,1,minf,inf,NB,NB,,,,,,,,,,,,,,,,,,
P2200.43,Neurofibromatosis type 2 schwannomatosis schwannomas with neuropathic pain,Phenotype,R_0,case,NA,case_1,C0043,1,minf,inf,NB,NB,AND,NB,NB,"C0051,C1002","1,2",-30,inf,NB,NB,,,,,,,,,,,,,,,,,,
P2200.43,Neurofibromatosis type 2 schwannomatosis schwannomas with neuropathic pain,Phenotype,R_0,control,control_1,NA,C0043,1,minf,inf,NB,NB,NOT,NB,NB,"C0051,C1003","1,1",minf,inf,NB,NB,,,,,,,,,,,,,,,,,,
P2043,Neurofibromatosis type 2 schwannomatosis schwannomas,Phenotype,R_25,case,NA,case_1,C0043,1,minf,inf,NB,NB,,,,,,,,,,,,,,,,,,,,,,,,,,,
P2043,Neurofibromatosis type 2 schwannomatosis schwannomas,Phenotype,R_25,control,control_1,NA,primary_care_pop,1,minf,inf,NB,NB,NOT,NB,NB,C0043,1,minf,inf,NB,NB,,,,,,,,,,,,,,,,,,
P2200.20,Neuromyelitis Optica with neuropathic pain,Phenotype,R_0,case,NA,case_1,C0044,1,minf,inf,NB,NB,AND,NB,NB,"C0016,C1002","1,2",-30,inf,NB,NB,,,,,,,,,,,,,,,,,,
P2200.20,Neuromyelitis Optica with neuropathic pain,Phenotype,R_0,control,control_1,NA,C0044,1,minf,inf,NB,NB,NOT,NB,NB,"C1003,C0016","1,1",minf,inf,NB,NB,,,,,,,,,,,,,,,,,,
P2044,Neuromyelitis Optica ,Phenotype,R_67,case,NA,case_1,C0044,1,minf,inf,NB,NB,,,,,,,,,,,,,,,,,,,,,,,,,,,
P2044,Neuromyelitis Optica ,Phenotype,R_67,control,control_1,NA,primary_care_pop,1,minf,inf,NB,NB,NOT,NB,NB,C0044,1,minf,inf,NB,NB,,,,,,,,,,,,,,,,,,
C1002,neuropathic_pain_drugs,Concept,NA,case,NA,case_1,C0009,1,minf,inf,NB,NB,NOT,NB,NB,C0023,1,minf,365,NB,NB,,,,,,,,,,,,,,,,,,
C1002,neuropathic_pain_drugs,Concept,NA,case,NA,case_2,C0008,1,minf,inf,NB,NB,,,,,,,,,,,,,,,,,,,,,,,,,,,
C1002,neuropathic_pain_drugs,Concept,NA,case,NA,case_3,C0046,1,minf,inf,NB,NB,,,,,,,,,,,,,,,,,,,,,,,,,,,
C1003,neuropathic_pain_drugs_wider,Concept,NA,case,NA,case_1,C0009,1,minf,inf,NB,NB,NOT,NB,NB,C0023,1,minf,365,NB,NB,,,,,,,,,,,,,,,,,,
C1003,neuropathic_pain_drugs_wider,Concept,NA,case,NA,case_2,C0008,1,minf,inf,NB,NB,,,,,,,,,,,,,,,,,,,,,,,,,,,
C1003,neuropathic_pain_drugs_wider,Concept,NA,case,NA,case_3,C0046,1,minf,inf,NB,NB,,,,,,,,,,,,,,,,,,,,,,,,,,,
C1003,neuropathic_pain_drugs_wider,Concept,NA,case,NA,case_4,C0048,1,minf,inf,NB,NB,,,,,,,,,,,,,,,,,,,,,,,,,,,
P2200.53,Other neuropathy and compression pain,Phenotype,R_0,case,NA,case_1,C0047,1,minf,inf,NB,NB,AND,NB,NB,"C0051,C1002","1,2",-30,inf,NB,NB,,,,,,,,,,,,,,,,,,
P2200.53,Other neuropathy and compression pain,Phenotype,R_0,control,control_1,NA,C0047,1,minf,inf,NB,NB,NOT,NB,NB,"C0051,C1003","1,1",minf,inf,NB,NB,,,,,,,,,,,,,,,,,,
C1006,parkinsons_cases,Concept,NA,case,NA,case_1,C0049,1,minf,inf,NB,NB,AND,NB,NB,C0080,2,-30,inf,NB,NB,NOT,NB,NB,C0058,1,1,inf,NB,NB,,,,,,,,,
P2023,Parkinson's disease (+ medication),Phenotype,R_67,case,NA,case_1,C1006,1,minf,inf,NB,NB,,,,,,,,,,,,,,,,,,,,,,,,,,,
P2023,Parkinson's disease (+ medication),Phenotype,R_67,control,control_1,NA,primary_care_pop,1,minf,inf,NB,NB,NOT,NB,NB,"C0049,C0080,C0058","1,1,1",minf,inf,NB,NB,,,,,,,,,,,,,,,,,,
P2200.111,Parkinson's with neuropathic pain,Phenotype,R_0,case,NA,case_1,C1006,1,minf,inf,NB,NB,AND,NB,NB,"C0016,C1002","1,2",0,inf,NB,NB,,,,,,,,,,,,,,,,,,
P2200.111,Parkinson's with neuropathic pain,Phenotype,R_0,control,control_1,NA,C1006,1,minf,inf,NB,NB,NOT,NB,NB,"C1003,C0016","1,1",minf,inf,NB,NB,,,,,,,,,,,,,,,,,,
P2200.11,Parkinson's (simple) with neuropathic pain,Phenotype,R_0,case,NA,case_1,C0049,1,minf,inf,NB,NB,AND,NB,NB,"C0016,C1002","1,2",0,inf,NB,NB,,,,,,,,,,,,,,,,,,
P2200.11,Parkinson's (simple) with neuropathic pain,Phenotype,R_0,control,control_1,NA,C0049,1,minf,inf,NB,NB,NOT,NB,NB,"C1003,C0016","1,1",minf,inf,NB,NB,,,,,,,,,,,,,,,,,,
P2024,Parkinson's disease simple,Phenotype,R_67,case,NA,case_1,C0049,1,minf,inf,NB,NB,,,,,,,,,,,,,,,,,,,,,,,,,,,
P2024,Parkinson's disease simple,Phenotype,R_67,control,control_1,NA,primary_care_pop,1,minf,inf,NB,NB,NOT,NB,NB,C0049,1,minf,inf,NB,NB,,,,,,,,,,,,,,,,,,
P2200.45,Painful peripheral nerve injury or entrapment,Phenotype,R_0,case,NA,case_1,C0050,1,minf,inf,NB,NB,AND,NB,NB,"C0051,C1002","1,2",-60,inf,NB,NB,,,,,,,,,,,,,,,,,,
P2200.45,Painful peripheral nerve injury or entrapment,Phenotype,R_0,control,control_1,NA,"C0050,P5101","1,1",minf,inf,NB,NB,NOT,NB,NB,"C0051,C1003","1,1",minf,inf,NB,NB,,,,,,,,,,,,,,,,,,
P2045,Peripheral nerve injury or entrapment,Phenotype,R_219,case,NA,case_1,"C0050,P5101","1,1",minf,inf,NB,NB,,,,,,,,,,,,,,,,,,,,,,,,,,,
P2045,Peripheral nerve injury or entrapment,Phenotype,R_219,control,control_1,NA,primary_care_pop,1,minf,inf,NB,NB,NOT,NB,NB,"C0050,P5101","1,1",minf,inf,NB,NB,,,,,,,,,,,,,,,,,,
P2200.33,Post-herpetic neuralgia,Phenotype,R_0,case,NA,case_1,C0032,1,minf,inf,NB,NB,AND,NB,NB,"C0051,C1002","1,2",0,inf,NB,NB,,,,,,,,,,,,,,,,,,
P2200.33,Post-herpetic neuralgia,Phenotype,R_0,case,NA,case_2,"C0053,P5104","1,1",minf,inf,NB,NB,,,,,,,,,,,,,,,,,,,,,,,,,,,
